# ocaml-boundary-audit-v1
# category<TAB>path<TAB>scope<TAB>callee<TAB>count
# Regenerate downward: bash scripts/ocaml-boundary-ratchet.sh --regenerate
implicit_default	lib/dashboard/dashboard_keeper_feature_proof.ml	scheduled_proactive_feature/decision_stat_for	Option.value	1
implicit_default	lib/dashboard/dashboard_nav_event.ml	parse_event_json/m	Option.value	1
implicit_default	lib/dashboard/dashboard_nav_event.ml	record/labels	Option.value	1
implicit_default	lib/dashboard/dashboard_workspace.ml	json/key	Option.value	1
implicit_default	lib/dashboard/operator_digest_types.ml	dedup_recommendations/loop/key	Option.value	1
implicit_default	lib/dashboard_tool_host_events.ml	report_of_yojson/agent_name	Option.value	1
implicit_default	lib/dashboard_tool_host_events.ml	report_of_yojson/client_name	Option.value	1
implicit_default	lib/dashboard_tool_host_events.ml	report_of_yojson/transport	Option.value	1
implicit_default	lib/dashboard_tool_source_freshness.ml	keeper_tool_call_io_fields	Option.value	1
implicit_default	lib/eval_calibration.ml	calibration_stats/<pattern@504:6>/prev	Option.value	1
implicit_default	lib/eval_calibration.ml	calibration_stats/fallback_count	Option.value	1
implicit_default	lib/eval_harness.ml	scenario_of_json/graders	Option.value	2
implicit_default	lib/eval_harness.ml	scenario_of_json/parse_deterministic	Option.value	1
implicit_default	lib/exec/exec_dispatch.ml	docker_pipeline_specs/loop/pipeline_runner	Option.value	1
implicit_default	lib/exec/exec_dispatch.ml	docker_pipeline_specs/loop/sandbox_target	Option.value	1
implicit_default	lib/exec/test/test_exec_dispatch_docker_streaming.ml	simple	Option.value	1
implicit_default	lib/failure_envelope.ml	find_in_json	Option.value	1
implicit_default	lib/failure_envelope.ml	of_yojson	Option.value	1
implicit_default	lib/fs_compat/capability_mutation_lease.ml	existing_publication_count	Option.value	1
implicit_default	lib/fs_compat/capability_recovery_reconciler.ml	conflicting_source_areas/add/areas	Option.value	1
implicit_default	lib/fs_compat/capability_recovery_reconciler.ml	reconcile_owner	Option.value	1
implicit_default	lib/fs_compat/fs_compat.ml	rewrite_private_file_durable_locked_result/existing	Option.value	1
implicit_default	lib/fusion/fusion_agent_core.ml	build_agent/card_name	Option.value	1
implicit_default	lib/fusion/fusion_tool.ml	handle_with_compute_result/channel	Option.value	1
implicit_default	lib/gate/channel_gate_connector.ml	connectors_json/active_count	Option.value	1
implicit_default	lib/gate/channel_gate_discord_state.ml	bool_member	Option.value	1
implicit_default	lib/gate/channel_gate_discord_state.ml	connector_json	Option.value	1
implicit_default	lib/gate/channel_gate_discord_state.ml	connector_json/binding_summary	Option.value	1
implicit_default	lib/gate/channel_gate_discord_state.ml	connector_json/runtime_summary	Option.value	1
implicit_default	lib/gate/channel_gate_discord_state.ml	int_member	Option.value	1
implicit_default	lib/gate/channel_gate_discord_state.ml	status_json	Option.value	1
implicit_default	lib/gate/channel_gate_imessage_state.ml	bool_member	Option.value	1
implicit_default	lib/gate/channel_gate_imessage_state.ml	connector_json	Option.value	1
implicit_default	lib/gate/channel_gate_imessage_state.ml	int_member	Option.value	1
implicit_default	lib/gate/channel_gate_imessage_state.ml	status_json	Option.value	2
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/bool_member	Option.value	1
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/configured_write_path	Option.value	1
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/connector_json	Option.value	1
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/connector_json/runtime_summary	Option.value	1
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/float_member	Option.value	1
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/int_member	Option.value	1
implicit_default	lib/gate/channel_gate_sidecar_state.ml	module:Make/status_json	Option.value	1
implicit_default	lib/gate/discord_wss_connection.ml	build_session/port	Option.value	1
implicit_default	lib/gate/discord_wss_connection.ml	close_to_event	Option.value	1
implicit_default	lib/gate/gate_protocol.ml	inbound_of_json/str	Option.value	1
implicit_default	lib/goal/goal_store.ml	upsert_goal/default_phase	Option.value	1
implicit_default	lib/goal/goal_store.ml	upsert_goal/resolved_id	Option.value	1
implicit_default	lib/goal/goal_store.ml	upsert_goal/state_result/new_goal	Option.value	2
implicit_default	lib/goal/goal_store.ml	upsert_goal/state_result/next_goal	Option.value	2
implicit_default	lib/goal/goal_store.ml	upsert_goal/state_result/next_phase	Option.value	1
implicit_default	lib/graphql_client.ml	api_key	Option.value	1
implicit_default	lib/graphql_client.ml	extract_mutation_result/success	Option.value	1
implicit_default	lib/graphql_client.ml	parse_response/msg	Option.value	1
implicit_default	lib/host_config/host_config.ml	resolve/base	Option.value	1
implicit_default	lib/http_response_payload.ml	q_value_in_params	Option.value	1
implicit_default	lib/ide/ide_annotation_types.ml	annotation_of_json/find_int	Option.value	1
implicit_default	lib/ide/ide_annotation_types.ml	annotation_of_json/find_int64	Option.value	1
implicit_default	lib/ide/ide_annotation_types.ml	annotation_of_json/references_json	Option.value	1
implicit_default	lib/ide/ide_annotation_types.ml	region_of_json/find_int	Option.value	1
implicit_default	lib/ide/ide_annotation_types.ml	region_of_json/find_int64	Option.value	1
implicit_default	lib/ide/ide_bridge.ml	ingest_cursor_event/column	Option.value	1
implicit_default	lib/inference_utils.ml	int_of_env_default/v	Option.value	1
implicit_default	lib/keeper/keeper_alerting_path.ml	resolve_keeper_confined_path/allowed_roots/capability_components	Option.value	1
implicit_default	lib/keeper/keeper_alerting_path.ml	resolve_keeper_confined_path/target_components	Option.value	1
implicit_default	lib/keeper/keeper_antigravity_runtime.ml	run_without_lifecycle/client_config	Option.value	1
implicit_default	lib/keeper/keeper_antigravity_runtime.ml	run_without_lifecycle/hooks	Option.value	1
implicit_default	lib/keeper/keeper_approval_queue.ml	store_revision_for_workspace	Option.value	1
implicit_default	lib/keeper/keeper_approval_queue.ml	submit_pending/continuation_channel	Option.value	1
implicit_default	lib/keeper/keeper_chat_blocks.ml	block_of_yojson/meta	Option.value	1
implicit_default	lib/keeper/keeper_chat_blocks.ml	block_of_yojson/run_id	Option.value	1
implicit_default	lib/keeper/keeper_chat_blocks.ml	hostname_title/host	Option.value	1
implicit_default	lib/keeper/keeper_chat_discord.ml	code_to_embed/language	Option.value	1
implicit_default	lib/keeper/keeper_chat_slack.ml	code_block_json/language	Option.value	1
implicit_default	lib/keeper/keeper_chat_store.ml	load_page/size	Option.value	1
implicit_default	lib/keeper/keeper_chat_store.ml	parse_line/audio/message_text	Option.value	1
implicit_default	lib/keeper/keeper_checkpoint_purge.ml	duplicate_positions_to_drop/positions	Option.value	1
implicit_default	lib/keeper/keeper_checkpoint_store.ml	keeper_generation_of_context	Option.value	1
implicit_default	lib/keeper/keeper_claude_code_runtime.ml	run_without_lifecycle/client_config	Option.value	1
implicit_default	lib/keeper/keeper_codex_runtime.ml	run/result	Option.value	1
